GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53061","Snohomish, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",68.721,67.926,67.450,67.662,76.004,85.181,96.904,94.601,93.769,97.427,101.220,100.000,100.144,100.299,103.133,103.713,105.273,110.022
 "53061","Snohomish, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",19651406,19803795,20095355,20645318,23806740,27407119,31887708,31479747,32117867,33477477,35177846,35456439,36253964,37036540,39000008,39823221,40948748,43533409
 "53063","Spokane, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",16547514,16530972,16961715,17574339,18438797,19398645,20297999,20615666,19976042,19909229,19994566,20130864,20421509,20839993,21170521,21689644,22492788,23475758
 "53063","Spokane, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.200,82.118,84.257,87.300,91.595,96.363,100.830,102.408,99.231,98.899,99.323,100.000,101.444,103.523,105.164,107.743,111.733,116.616
 "53063","Spokane, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",12964305,13220999,13801291,14719872,15900324,17268699,18605323,19222129,19006998,19143023,19559915,20130864,20836228,21726132,22560526,23490931,24791117,26482714
 "53065","Stevens, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",885095,886356,919677,906032,919327,983374,1032613,1023319,962140,989912,973666,961558,1004201,1021685,1042521,1046390,1066041,1110691
 "53065","Stevens, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",92.048,92.179,95.645,94.225,95.608,102.269,107.390,106.423,100.061,102.949,101.259,100.000,104.435,106.253,108.420,108.822,110.866,115.510
 "53065","Stevens, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",679111,693237,741151,765488,796450,876506,945327,951704,917659,954301,951181,961558,1033743,1076601,1117854,1136529,1180118,1257523
 "53067","Thurston, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",8451220,8583245,8756469,8865269,9236457,9717630,10257093,10588775,10292070,10330905,10161086,10266499,10511711,10867469,10799020,11279626,11737238,12398258
 "53067","Thurston, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.318,83.604,85.292,86.351,89.967,94.654,99.908,103.139,100.249,100.627,98.973,100.000,102.388,105.854,105.187,109.868,114.326,120.764
 "53067","Thurston, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",6375409,6647936,6932511,7243939,7787709,8491180,9271655,9790636,9776152,9928152,9913699,10266499,10796418,11401500,11603160,12305739,13026185,14064850
 "53069","Wahkiakum, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",88920,90747,110032,125788,138578,148584,104927,106203,93306,94292,96912,94978,95180,95954,97635,96746,99915,104637
